u,v,svf,mean_bld_H,road_W,HW_ratio,canopy_ratio,highway
732241260,9596306897,0.9971,0.0,12.0,0.0,0.0914,secondary
732241260,7838649671,0.9545,0.0,6.0,0.0,0.1874,secondary_link
732241260,732241319,0.9863,0.0,12.0,0.0,0.2004,secondary
732241319,1859641517,0.9988,0.0,16.0,0.0,0.0795,primary
732241319,732241331,0.999,0.0,12.0,0.0,0.0535,secondary
732241331,969906038,0.9399,3.0,12.0,0.25,0.136,secondary
732241331,732244691,0.8238,3.0,10.0,0.3,0.3881,trunk_link
732241331,5948948588,0.998,0.0,16.0,0.0,0.1017,primary
732241861,732243898,1.0,0.0,16.0,0.0,0.008,primary
732241861,969906842,1.0,0.0,16.0,0.0,0.0,primary
732242060,8498457925,1.0,0.0,12.0,0.0,0.0031,secondary
732242060,4179011702,0.5028,27.0,16.0,1.688,0.0506,primary
732242060,4179009448,0.4518,23.5,12.0,1.958,0.0193,secondary
732242060,13070402072,0.7295,15.0,16.0,0.938,0.0,primary
732242060,8498467205,1.0,0.0,16.0,0.0,0.0155,primary
732242060,8498467197,0.9992,0.0,12.0,0.0,0.0481,secondary
732242060,13310399528,0.7294,15.0,16.0,0.938,0.0006,primary
732242125,732242138,0.9871,0.0,12.0,0.0,0.195,secondary
732242125,732242517,0.9947,0.0,12.0,0.0,0.1235,secondary
732242125,796058600,0.4532,0.0,3.0,0.0,0.59,footway
732242138,732243924,0.988,0.0,10.0,0.0,0.1562,trunk_link
732242138,9596323124,0.9995,0.0,12.0,0.0,0.0374,secondary
732242177,9596306893,0.997,0.0,12.0,0.0,0.0932,secondary
732242177,7838649717,0.9648,0.0,6.0,0.0,0.1636,secondary_link
732242177,5578025678,0.9316,0.0,12.0,0.0,0.4681,secondary
732242517,2140345666,0.9894,0.0,10.0,0.0,0.1471,trunk_link
732242517,7276110364,0.9988,0.0,12.0,0.0,0.0586,secondary
732243820,7838649679,1.0,0.0,16.0,0.0,0.0,primary
732243820,7838649671,0.9859,0.0,6.0,0.0,0.1019,secondary_link
732243820,969906443,1.0,0.0,16.0,0.0,0.0041,primary
732243898,5948948603,0.9086,0.0,6.0,0.0,0.2758,secondary_link
732243898,7838649680,0.9999,0.0,16.0,0.0,0.0271,primary
732243924,7838649710,0.9707,0.0,6.0,0.0,0.1484,secondary_link
732243924,6246791336,0.9627,0.0,10.0,0.0,0.281,trunk_link
732243933,7838649710,0.9917,0.0,6.0,0.0,0.0778,secondary_link
732243933,732244374,0.9985,0.0,16.0,0.0,0.0878,primary
732243933,7838649694,0.9999,0.0,16.0,0.0,0.0186,primary
732244120,6246791336,0.9117,0.0,10.0,0.0,0.4506,trunk_link
732244120,732244571,0.9426,0.0,10.0,0.0,0.3542,trunk_link
732244120,732244691,0.8714,0.0,10.0,0.0,0.563,trunk_link
732244289,732244357,0.9855,0.0,10.0,0.0,0.1722,trunk_link
732244357,732244374,1.0,0.0,10.0,0.0,0.0,trunk_link
732244357,8221475658,0.8083,0.0,3.0,0.0,0.2185,footway
732244973,9488942064,1.0,0.0,10.0,0.0,0.0,trunk_link
732244973,969907045,0.9611,3.0,16.0,0.188,0.1599,primary
732245019,9488942064,0.9555,0.0,10.0,0.0,0.3089,trunk_link
732245019,8952749236,0.9684,0.0,10.0,0.0,0.2576,trunk_link
732247759,1859641532,0.9983,0.0,24.0,0.0,0.1385,trunk
733122549,2140345666,0.9961,0.0,24.0,0.0,0.2131,trunk
733122549,2135060818,0.8947,3.0,10.0,0.3,0.1993,"['trunk_link', 'trunk']"
795964259,796058600,0.35,0.0,3.0,0.0,0.8028,footway
795964304,9899364282,0.3044,0.0,3.0,0.0,0.9388,footway
795964304,4963715642,0.2873,0.0,3.0,0.0,1.0,footway
795964304,4963715643,0.2873,0.0,3.0,0.0,1.0,footway
795965052,4011204259,0.7748,0.0,3.0,0.0,0.2448,footway
795965052,4011205401,0.433,0.0,3.0,0.0,0.6245,footway
795965052,4011205499,0.5872,0.0,3.0,0.0,0.4135,footway
795965052,4011205498,0.5431,0.0,3.0,0.0,0.4638,footway
795976890,10895843042,0.5041,0.0,3.0,0.0,0.514,footway
795981867,4954481207,1.0,0.0,3.0,0.0,0.0,"['footway', 'steps']"
796039383,2135148770,1.0,0.0,3.0,0.0,0.0,footway
796039383,2135148770,1.0,0.0,3.0,0.0,0.0,footway
796039383,8113837638,1.0,0.0,3.0,0.0,0.0,footway
796058600,796058627,0.3889,0.0,3.0,0.0,0.7107,footway
796058600,9899364282,0.46,0.0,3.0,0.0,0.5791,footway
796058627,10895843042,0.449,0.0,3.0,0.0,0.597,footway
796058627,5948948602,0.5494,0.0,3.0,0.0,0.4563,footway
969906038,4076814783,0.964,0.0,6.0,0.0,0.1654,secondary_link
969906338,7838649679,1.0,0.0,16.0,0.0,0.0,primary
969906338,9596306896,1.0,0.0,12.0,0.0,0.0,secondary
969906338,9596306894,1.0,0.0,16.0,0.0,0.0,primary
969906338,5948948597,1.0,0.0,12.0,0.0,0.0,secondary
969906443,7838649648,0.9962,0.0,6.0,0.0,0.0525,secondary_link
969906443,8952653007,0.9999,0.0,16.0,0.0,0.0271,primary
969906842,8952653008,0.9999,0.0,16.0,0.0,0.0184,primary
969906842,7838649630,0.9953,0.0,6.0,0.0,0.0582,secondary_link
969907045,7838649695,0.9987,0.0,16.0,0.0,0.0811,primary
969907045,7838649717,0.9594,0.0,6.0,0.0,0.1763,secondary_link
997780962,4179011708,0.6743,9.9,9.0,1.1,0.0,tertiary
997780962,4179354324,0.7816,9.5,12.0,0.792,0.0031,secondary
997780962,4179354361,0.6561,6.2,6.0,1.033,0.0735,residential
997780962,4179354322,0.7218,11.5,12.0,0.958,0.0005,secondary
999076111,9604691744,0.7071,8.0,8.0,1.0,0.0,primary_link
999076111,7856245496,0.8,6.0,8.0,0.75,0.0,primary_link
999076113,9567280789,1.0,0.0,8.0,0.0,0.0,primary_link
999076113,7856245736,0.6644,9.0,8.0,1.125,0.0,primary_link
999076113,7856245729,0.8944,6.0,12.0,0.5,0.0,secondary
1306420369,12866013678,0.4793,10.9,6.0,1.817,0.0057,residential
1306420369,3846107064,0.4221,12.9,6.0,2.15,0.0028,residential
1306420369,1306420372,0.5629,8.7,6.0,1.45,0.0111,residential
1306420372,3846108102,0.7783,4.7,6.0,0.783,0.0174,residential
1306420372,1306420382,0.4657,10.5,6.0,1.75,0.0903,residential
1306420373,2006019922,0.6066,11.6,9.0,1.289,0.0171,tertiary
1306420373,9994039386,0.8,12.0,16.0,0.75,0.0,primary
1306420373,8952652914,0.6,16.0,12.0,1.333,0.0,secondary
1306420374,4670268511,0.3752,14.7,6.0,2.45,0.0124,residential
1306420374,4670268513,0.6616,10.2,9.0,1.133,0.0,tertiary
1306420374,3846108107,0.5943,12.0,9.0,1.333,0.0178,tertiary
1306420374,3846107064,0.4797,11.0,6.0,1.833,0.0017,residential
1306420382,3846107063,0.4053,13.2,6.0,2.2,0.0333,residential
1306420382,5856100565,0.2512,22.3,6.0,3.717,0.0837,residential
1306420384,4670268515,0.6934,9.4,9.0,1.044,0.0,tertiary
1306420384,3846108092,0.4168,12.4,6.0,2.067,0.0658,residential
1306420384,3846107066,0.5027,10.2,6.0,1.7,0.0067,residential
1306420384,1306420387,0.6332,11.0,9.0,1.222,0.0,tertiary
1306420384,3846107063,0.3916,13.8,6.0,2.3,0.0264,residential
1306420387,5062211516,0.6508,10.5,9.0,1.167,0.0,tertiary
1306420387,4752138031,0.7328,11.1,12.0,0.925,0.0,secondary
1664333945,1708102197,0.1532,36.0,6.0,6.0,0.2706,residential
1664333945,1664337931,0.072,36.0,3.0,12.0,0.5555,"['footway', 'steps']"
1664333945,8897566071,0.1546,36.0,6.0,6.0,0.2347,residential
1664337931,1665606099,0.493,0.0,5.0,0.0,0.8824,service
1664337931,1704166567,0.5189,0.0,5.0,0.0,0.8238,service
1664341182,1665606099,0.4018,0.0,3.0,0.0,0.6837,"['footway', 'steps']"
1665602424,1707858744,0.342,0.0,3.0,0.0,0.8242,footway
1665603573,1665603597,0.3154,0.0,3.0,0.0,0.9025,footway
1665603573,3643532289,0.4178,0.0,3.0,0.0,0.6523,footway
1665603573,1707858744,0.297,0.0,3.0,0.0,0.9646,footway
1665604683,1704165714,0.4606,4.5,5.0,0.9,0.5135,service
1665604683,1708138453,0.6132,3.9,6.0,0.65,0.3873,residential
1665604683,9990755011,0.2994,4.5,3.0,1.5,0.5061,"['footway', 'steps']"
1665606099,1704164989,0.4485,0.0,5.0,0.0,0.9964,service
1704164987,1704164989,0.2003,0.0,2.0,0.0,0.9785,steps
1704164987,1704166570,0.2345,3.0,3.0,1.0,0.9434,footway
1704164987,1704166567,0.3281,0.0,3.0,0.0,0.8638,footway
1704164989,1704167120,0.4472,0.0,5.0,0.0,1.0,service
1704165714,1704168797,0.5587,0.0,5.0,0.0,0.7423,service
1704165714,1704167122,0.3063,0.0,3.0,0.0,0.9324,footway
1704166567,3643532289,0.4903,3.0,5.0,0.6,0.5888,"['service', 'footway']"
1704167120,1704167122,0.2873,0.0,3.0,0.0,1.0,footway
1704167120,1704168797,0.464,0.0,5.0,0.0,0.9546,service
1704167122,1707858411,0.2903,0.0,3.0,0.0,0.9889,footway
1704167959,9990755011,0.279,5.5,3.0,1.833,0.4824,"['footway', 'steps']"
1704168797,9990755011,0.2268,6.0,3.0,2.0,0.6885,"['footway', 'steps']"
1707858411,1707858415,0.3142,0.0,3.0,0.0,0.9065,footway
1707858411,1707858415,0.3213,0.0,3.0,0.0,0.8843,footway
1707858415,3643532289,0.404,0.0,3.0,0.0,0.6793,footway
1707858744,1707861704,0.3952,0.0,3.0,0.0,0.6973,"['footway', 'steps']"
1707861704,9577359757,0.7353,0.0,3.0,0.0,0.2765,footway
1707861704,5948948588,0.5095,3.0,3.0,1.0,0.2066,footway
1708086890,1708087510,0.4141,0.0,3.0,0.0,0.6594,footway
1708086890,10127697122,0.3463,0.0,3.0,0.0,0.8126,footway
1708086890,1708086893,0.0709,36.0,3.0,12.0,0.6187,footway
1708086893,8897566071,0.0762,36.0,3.0,12.0,0.3236,footway
1708086893,1708088445,0.0676,40.5,3.0,13.5,0.3809,footway
1708087510,1708088445,0.0599,45.0,3.0,15.0,0.5023,footway
1708087510,1708090416,0.0594,45.0,3.0,15.0,0.5416,footway
1708088445,1708090416,0.0615,45.0,3.0,15.0,0.3715,footway
1708088455,1708090416,0.0625,45.0,3.0,15.0,0.289,footway
1708088455,8897566071,0.1325,42.0,6.0,7.0,0.2867,residential
1708088455,1708105765,0.1271,45.0,6.0,7.5,0.1809,residential
1708090416,10127697122,0.0587,45.0,3.0,15.0,0.5991,footway
1708091661,1708091667,0.4166,0.0,3.0,0.0,0.6546,footway
1708091661,1708105765,0.1208,45.0,6.0,7.5,0.4325,residential
1708091661,1717112562,0.3032,12.0,6.0,2.0,0.686,residential
1708091667,1708105765,0.1178,45.0,6.0,7.5,0.5583,residential
1708091667,1717112555,0.5281,3.0,6.0,0.5,0.6649,residential
1708102182,1708102197,0.1403,40.5,6.0,6.75,0.1845,residential
1708102182,1708122820,0.5583,17.2,12.0,1.433,0.0581,secondary
1708102182,8495257900,0.997,0.0,12.0,0.0,0.0935,secondary
1708102197,4200524610,0.2587,21.0,6.0,3.5,0.1407,residential
1708112312,1708118192,0.111,42.0,5.0,8.4,0.2771,service
1708112312,2931458562,0.2432,18.0,5.0,3.6,0.1938,service
1708112312,1708113679,0.1449,32.0,5.0,6.4,0.2139,service
1708113679,2931458562,0.1513,32.0,5.0,6.4,0.0658,service
1708113679,1708113705,0.1872,24.0,5.0,4.8,0.2242,service
1708114572,1708115350,0.1395,33.0,5.0,6.6,0.2498,service
1708114584,1708115350,0.1389,33.0,5.0,6.6,0.2654,service
1708115350,1708115353,0.1401,33.0,5.0,6.6,0.2332,service
1708115353,8495379222,0.1441,32.4,5.0,6.48,0.1932,service
1708115353,8495379221,0.1369,33.8,5.0,6.76,0.2421,service
1708116606,8495379221,0.1372,34.5,5.0,6.9,0.1592,service
1708116606,1708118192,0.1843,24.0,5.0,4.8,0.2665,service
1708116606,1708116607,0.2515,17.7,5.0,3.54,0.1514,service
1708118192,1708118194,0.135,34.5,5.0,6.9,0.2202,service
1708118865,1717112160,0.2622,21.0,6.0,3.5,0.1082,residential
1708118865,2931458557,0.1806,26.0,5.0,5.2,0.1237,service
1708118865,2931458557,0.2335,23.2,6.0,3.867,0.1733,residential
1708122820,2931458559,0.8321,8.0,12.0,0.667,0.0,secondary
1708122820,2931458557,0.618,7.5,6.0,1.25,0.0133,residential
1708130109,3833145701,0.5602,5.6,6.0,0.933,0.33,residential
1708130109,1708130113,0.7207,5.0,6.0,0.833,0.0772,residential
1708130109,4200524602,0.5968,6.0,6.0,1.0,0.2067,residential
1708130113,7838649592,0.8796,0.0,6.0,0.0,0.3245,residential
1708130113,4697502663,0.8241,0.0,5.0,0.0,0.3437,service
1708132156,1708135892,0.6497,6.0,6.0,1.0,0.102,residential
1708133124,1708144444,0.5932,8.1,6.0,1.35,0.0,residential
1708133124,1708136399,0.6241,7.4,6.0,1.233,0.009,residential
1708133124,1708140046,0.6522,7.0,6.0,1.167,0.0,residential
1708133126,3833145704,0.6471,6.5,6.0,1.083,0.0524,residential
1708133126,4200524602,0.5511,7.7,6.0,1.283,0.1418,residential
1708133126,1708140235,0.5219,9.5,6.0,1.583,0.0345,residential
1708135613,1708135892,0.6686,6.4,6.0,1.067,0.0245,residential
1708135613,1708135614,0.7347,5.4,6.0,0.9,0.0124,residential
1708135613,1708136399,0.6681,6.5,6.0,1.083,0.0153,residential
1708135614,1708140041,0.7157,5.1,6.0,0.85,0.0713,residential
1708135614,1708140046,0.6562,6.9,6.0,1.15,0.0,residential
1708135891,1708135892,0.6433,6.2,6.0,1.033,0.091,residential
1708136399,2931458555,0.6634,6.6,6.0,1.1,0.0212,residential
1708138449,1708140041,0.741,4.5,6.0,0.75,0.0938,residential
1708138453,1708140041,0.7417,4.0,6.0,0.667,0.1426,residential
1708138453,3833145704,0.5817,6.7,6.0,1.117,0.1733,residential
1708140046,1708140235,0.5222,9.8,6.0,1.633,0.0,residential
1708140235,1708140238,0.5547,9.0,6.0,1.5,0.0,residential
1708141913,1708153160,0.6364,6.6,6.0,1.1,0.0673,residential
1708141913,1708165419,0.4576,8.8,6.0,1.467,0.2815,residential
1708141913,1708154094,0.5353,8.6,6.0,1.433,0.0895,residential
1708143056,1708143065,0.6084,7.4,6.0,1.233,0.0442,residential
1708143065,1708164430,0.6083,7.1,6.0,1.183,0.0704,residential
1708143065,1708149496,0.6195,6.9,6.0,1.15,0.0665,residential
1708144441,2931458555,0.5761,6.0,6.0,1.0,0.2513,residential
1708144444,4200524604,0.6332,7.3,6.0,1.217,0.0,residential
1708144444,2931458555,0.6703,6.6,6.0,1.1,0.0,residential
1708149490,1708149496,0.6118,7.1,6.0,1.183,0.0652,residential
1708149496,1708165421,0.693,6.2,6.0,1.033,0.0055,residential
1708151542,1708153160,0.6944,5.4,6.0,0.9,0.078,residential
1708151542,1708151543,0.6506,5.6,6.0,0.933,0.1357,residential
1708151542,1708165421,0.6665,5.8,6.0,0.967,0.0887,residential
1708153160,1708153193,0.7026,5.8,6.0,0.967,0.0291,residential
1708154092,1708154094,0.5658,8.4,6.0,1.4,0.0344,residential
1708154094,1708170466,0.55,8.6,6.0,1.433,0.0486,residential
1708159507,7838649581,0.9943,0.0,6.0,0.0,0.0641,residential
1708159507,7838649563,0.4251,12.0,6.0,2.0,0.0776,secondary_link
1708159507,7838649559,0.9982,0.0,6.0,0.0,0.0357,secondary_link
1708159518,8214317133,0.1074,45.0,5.0,9.0,0.1303,service
1708159518,4697502640,0.2785,17.0,6.0,2.833,0.3694,residential
1708159518,1708164431,0.5796,7.0,6.0,1.167,0.1435,residential
1708164430,4200524602,0.5841,6.8,6.0,1.133,0.152,residential
1708164430,1708164431,0.5901,7.1,6.0,1.183,0.1083,residential
1708164431,1708164821,0.4294,11.1,6.0,1.85,0.1521,residential
1708164819,1708164821,0.5859,7.4,6.0,1.233,0.0887,residential
1708164821,1708165419,0.5297,7.7,6.0,1.283,0.1941,residential
1708165419,1708165421,0.6252,6.7,6.0,1.117,0.0809,residential
1708170466,4200524604,0.5657,8.7,6.0,1.45,0.008,residential
1708170466,1708170479,0.2565,10.2,3.0,3.4,0.1105,footway
1708170479,2931458563,0.5023,20.0,12.0,1.667,0.0655,secondary
1708170479,4200524603,0.848,7.5,12.0,0.625,0.0,secondary
1708189337,1708192432,0.1168,42.0,5.0,8.4,0.0526,service
1708191145,1708191434,0.153,31.0,5.0,6.2,0.1303,service
1708191159,1708192433,0.1093,42.0,5.0,8.4,0.3471,service
1708191434,1708191446,0.1224,39.0,5.0,7.8,0.1549,service
1708191434,1708192433,0.1175,41.0,5.0,8.2,0.1258,service
1708191446,1708192432,0.1477,33.0,5.0,6.6,0.0483,service
1708191446,2931458563,0.1426,31.0,5.0,6.2,0.3712,service
1708192432,1708192433,0.1155,42.0,5.0,8.4,0.101,service
1717099677,2546486129,0.501,10.4,6.0,1.733,0.0,residential
1717099677,1717101774,0.6298,7.4,6.0,1.233,0.0,residential
1717099677,9482859381,0.6178,7.6,6.0,1.267,0.0,residential
1717099677,1717099678,0.6324,7.3,6.0,1.217,0.0,residential
1717099678,1717102116,0.7134,5.9,6.0,0.983,0.0,residential
1717099678,9481381137,0.6131,7.7,6.0,1.283,0.0,residential
1717100203,9663278402,0.5457,9.2,6.0,1.533,0.0,residential
1717100203,1717100207,0.2738,20.8,6.0,3.467,0.0309,residential
1717100203,7838649492,0.6034,7.9,6.0,1.317,0.0,residential
1717100203,9660991666,0.3864,14.2,6.0,2.367,0.0141,residential
1717100207,1717100212,0.2488,23.4,6.0,3.9,0.0,residential
1717100207,9525455003,0.1169,42.4,5.0,8.48,0.0042,service
1717100209,1717108823,0.4936,10.6,6.0,1.767,0.0,residential
1717100209,9739583408,0.5547,9.0,6.0,1.5,0.0,residential
1717100209,7838649491,0.53,9.6,6.0,1.6,0.0,residential
1717100209,7838649241,0.54,9.4,6.0,1.567,0.0,residential
1717100209,9660991566,0.5255,9.7,6.0,1.617,0.0,residential
1717100212,9663278533,0.3785,14.6,6.0,2.433,0.0049,residential
1717100212,1717103349,0.2609,22.2,6.0,3.7,0.0,residential
1717100212,2546486200,0.311,18.3,6.0,3.05,0.0,residential
1717100662,9621196653,0.3714,15.0,6.0,2.5,0.0,residential
1717100662,8615050157,0.7071,16.0,16.0,1.0,0.0,primary
1717100662,8615050160,0.6567,18.4,16.0,1.15,0.0,primary
1717100669,9525455058,0.5121,9.8,6.0,1.633,0.0237,residential
1717100669,9483618335,0.29,16.5,5.0,3.3,0.0,service
1717100669,1717100674,0.3824,14.5,6.0,2.417,0.0,residential
1717100669,9525455029,0.4041,13.5,6.0,2.25,0.0081,residential
1717100674,9660991666,0.344,16.4,6.0,2.733,0.0012,residential
1717100674,9525454920,0.5547,9.0,6.0,1.5,0.0,residential
1717100674,9621196664,0.5633,8.8,6.0,1.467,0.0,residential
1717101375,9482859388,0.4355,6.1,3.0,2.033,0.0112,footway
1717101375,1717104644,0.6247,7.5,6.0,1.25,0.0,residential
1717101375,9522228566,0.5993,7.8,6.0,1.3,0.0193,residential
1717101378,1717101763,0.4943,10.6,6.0,1.767,0.0,residential
1717101378,9525455058,0.5601,8.5,6.0,1.417,0.0375,residential
1717101378,9522228571,0.4856,10.8,6.0,1.8,0.0,residential
1717101378,1717104644,0.4645,11.4,6.0,1.9,0.0,residential
1717101763,1717101774,0.5472,9.2,6.0,1.533,0.0,residential
1717101763,1717101778,0.4392,12.3,6.0,2.05,0.0,residential
1717101763,1717102116,0.6247,7.5,6.0,1.25,0.0,residential
1717101771,9498052801,0.5003,10.4,6.0,1.733,0.0,residential
1717101771,9739583404,0.5209,9.8,6.0,1.633,0.0,residential
1717101771,9481699343,0.5749,8.5,6.0,1.417,0.0,residential
1717101771,9522228469,0.5328,9.5,6.0,1.583,0.0,residential
1717101774,9482859389,0.5597,8.9,6.0,1.483,0.0,residential
1717101777,9481693034,0.4706,11.2,6.0,1.867,0.0,residential
1717101777,9498052801,0.5711,8.6,6.0,1.433,0.0,residential
1717101777,9498052795,0.4532,11.8,6.0,1.967,0.0,residential
1717101777,1717102117,0.4771,11.1,6.0,1.85,0.0,residential
1717101778,9481693034,0.4158,13.1,6.0,2.183,0.0,residential
1717101778,1717102114,0.4603,11.6,6.0,1.933,0.0,residential
1717101778,9522228571,0.4315,12.5,6.0,2.083,0.0,residential
1717102114,1717102116,0.628,7.4,6.0,1.233,0.0,residential
1717102114,1717102117,0.507,10.2,6.0,1.7,0.0,residential
1717102114,8614829742,0.4671,11.4,6.0,1.9,0.0,residential
1717102115,9739583401,0.5241,9.8,6.0,1.633,0.0,residential
1717102115,3440245493,0.8,9.0,12.0,0.75,0.0,secondary
1717102115,8332958002,0.4741,11.1,6.0,1.85,0.0,residential
1717102115,7276110366,0.7821,9.6,12.0,0.8,0.0,secondary
1717102117,9481699137,0.4706,11.2,6.0,1.867,0.0,residential
1717103019,7838649492,0.6508,7.0,6.0,1.167,0.0,residential
1717103019,9521848541,0.5832,22.3,16.0,1.394,0.0,primary
1717103019,1717104246,0.9018,7.7,16.0,0.481,0.0,primary
1717103348,1717103349,0.2909,19.6,6.0,3.267,0.0149,residential
1717103348,9525455025,0.6583,6.8,6.0,1.133,0.0028,residential
1717103348,9525455029,0.4425,12.0,6.0,2.0,0.0159,residential
1717103348,1717106204,0.5456,9.2,6.0,1.533,0.0029,residential
1717103349,1717106203,0.0688,29.0,2.0,14.5,0.0,"['steps', 'residential']"
1717103401,9481381132,0.4008,13.7,6.0,2.283,0.0,residential
1717103401,4200572789,0.3348,16.8,6.0,2.8,0.0089,residential
1717103401,1717106203,0.3391,16.6,6.0,2.767,0.0,residential
1717104246,7838649491,0.6247,7.5,6.0,1.25,0.0,residential
1717104246,7838649260,0.836,10.5,16.0,0.656,0.0,primary
1717104644,9482859389,0.507,10.2,6.0,1.7,0.0,residential
1717105415,9481381131,0.6791,6.2,6.0,1.033,0.0246,residential
1717105415,9525455015,0.7148,5.2,6.0,0.867,0.0689,residential
1717105415,9525455011,0.7365,5.1,6.0,0.85,0.0449,residential
1717105678,1717106204,0.5233,9.8,6.0,1.633,0.0,residential
1717105678,9621196655,0.4674,11.3,6.0,1.883,0.0,residential
1717105678,4200572789,0.2079,14.0,3.0,4.667,0.0078,"['footway', 'residential']"
1717106203,1717106260,0.2813,20.4,6.0,3.4,0.0112,residential
1717106204,1717106260,0.1704,11.4,2.0,5.7,0.0199,"['steps', 'residential']"
1717106260,4200572789,0.3253,17.3,6.0,2.883,0.0143,residential
1717106870,8332958008,0.5692,8.7,6.0,1.45,0.0,residential
1717106870,9739583408,0.5677,8.7,6.0,1.45,0.0,residential
1717106870,4200459127,0.8321,8.0,12.0,0.667,0.0,secondary
1717106870,9621196671,0.7788,9.7,12.0,0.808,0.0,secondary
1717107899,9522228545,0.5684,8.7,6.0,1.45,0.0,residential
1717107899,9621196669,0.5547,9.0,6.0,1.5,0.0,residential
1717107899,3832952776,0.5861,8.3,6.0,1.383,0.0,residential
1717107900,9522228744,0.4886,10.7,6.0,1.783,0.0,residential
1717107900,9522228760,0.4886,10.7,6.0,1.783,0.0,residential
1717107900,3832952788,0.2788,10.3,3.0,3.433,0.0,footway
1717108823,9660991669,0.4603,11.6,6.0,1.933,0.0,residential
1717108823,9660991567,0.5331,9.5,6.0,1.583,0.0,residential
1717109602,1717109603,0.4549,9.8,5.0,1.96,0.0,living_street
1717109602,2546485964,0.2747,21.0,6.0,3.5,0.0,residential
1717109602,9685562167,0.2676,21.6,6.0,3.6,0.0,residential
1717109603,9663278534,0.6823,3.2,3.0,1.067,0.0,footway
1717109603,2546485964,0.2873,10.0,3.0,3.333,0.0,footway
1717109884,1717109890,0.6073,7.7,6.0,1.283,0.0135,residential
1717109884,3833114131,0.5861,8.3,6.0,1.383,0.0,residential
1717109884,3833114095,0.6174,7.6,6.0,1.267,0.0,residential
1717109884,3833114088,0.6105,7.8,6.0,1.3,0.0,residential
1717109889,1717109895,0.5832,8.4,6.0,1.4,0.0,residential
1717109889,3833114123,0.5819,8.4,6.0,1.4,0.0,residential
1717109889,3833113947,0.5952,8.1,6.0,1.35,0.0,residential
1717109890,1717109891,0.5699,8.6,6.0,1.433,0.0079,residential
1717109890,3833114087,0.6237,7.5,6.0,1.25,0.002,residential
1717109891,1717110264,0.5183,9.9,6.0,1.65,0.0,residential
1717109891,1717110244,0.6644,6.8,6.0,1.133,0.0,residential
1717109891,4200548610,0.5223,9.0,6.0,1.5,0.0797,residential
1717109895,3833114068,0.5538,9.0,6.0,1.5,0.0021,residential
1717109895,3833114076,0.54,9.4,6.0,1.567,0.0,residential
1717109895,3833114094,0.6332,7.3,6.0,1.217,0.0,residential
1717109896,4661367476,0.4741,11.1,6.0,1.85,0.0,residential
1717109896,3833114358,0.5174,9.9,6.0,1.65,0.0,residential
1717109896,3833114314,0.5819,8.4,6.0,1.4,0.0,residential
1717109898,3833114131,0.507,10.2,6.0,1.7,0.0,residential
1717109898,3833114123,0.5087,10.2,6.0,1.7,0.0,residential
1717109898,3833114149,0.5283,9.6,6.0,1.6,0.0,residential
1717110244,3833114100,0.7071,6.0,6.0,1.0,0.0,residential
1717110244,8495276553,0.7071,6.0,6.0,1.0,0.0,residential
