TOT_REG_CD,ADM_NM,net_node,hour,threshold,opp_CA,opp_TCA,reduction_pct
1125055020102,고덕1동,6535213463,8,38.0,35,35,0.0
1125055020103,고덕1동,8520796390,8,38.0,33,33,0.0
1125055020101,고덕1동,3010096849,8,38.0,40,40,0.0
1125055020204,고덕1동,3011893661,8,38.0,37,37,0.0
1125055020202,고덕1동,3011893651,8,38.0,36,36,0.0
1125055020203,고덕1동,6581329835,8,38.0,40,40,0.0
1125055020201,고덕1동,3011893655,8,38.0,38,38,0.0
1125055030001,고덕1동,10008584173,8,38.0,39,39,0.0
1125055030106,고덕1동,10015296120,8,38.0,34,34,0.0
1125055030201,고덕1동,11708442004,8,38.0,34,34,0.0
1125055030303,고덕1동,10009232090,8,38.0,42,42,0.0
1125055030302,고덕1동,10008584158,8,38.0,27,27,0.0
1125055030301,고덕1동,3011878968,8,38.0,43,43,0.0
1125056020006,고덕2동,3009822002,8,38.0,29,29,0.0
1125056020007,고덕2동,3852774410,8,38.0,25,25,0.0
1125056020004,고덕2동,4309656658,8,38.0,20,20,0.0
1125056020005,고덕2동,3009768497,8,38.0,29,29,0.0
1125056020002,고덕2동,3009768498,8,38.0,24,24,0.0
1125056020003,고덕2동,3009804327,8,38.0,32,32,0.0
1125056020014,고덕2동,7106623342,8,38.0,32,32,0.0
1125056020008,고덕2동,3009804317,8,38.0,28,28,0.0
1125056020009,고덕2동,4309830169,8,38.0,26,26,0.0
1125056020015,고덕2동,4309562445,8,38.0,37,37,0.0
1125056020012,고덕2동,3009808260,8,38.0,35,35,0.0
1125056020013,고덕2동,3009804314,8,38.0,27,27,0.0
1125056020010,고덕2동,3009768508,8,38.0,24,24,0.0
1125056020011,고덕2동,4194524781,8,38.0,34,34,0.0
1125056030001,고덕2동,9624150250,8,38.0,23,23,0.0
1125058010001,암사2동,12364336713,8,38.0,3,3,0.0
1125058020008,암사2동,11829764720,8,38.0,11,11,0.0
1125058020006,암사2동,11829781091,8,38.0,0,0,0.0
1125058020007,암사2동,436843589,8,38.0,30,30,0.0
1125058020004,암사2동,3844538974,8,38.0,24,24,0.0
1125058020005,암사2동,3844538987,8,38.0,21,21,0.0
1125058020002,암사2동,3844538978,8,38.0,28,28,0.0
1125058020003,암사2동,3844538986,8,38.0,27,27,0.0
1125058020001,암사2동,3844539315,8,38.0,18,18,0.0
1125058020109,암사2동,436852805,8,38.0,25,25,0.0
1125058020114,암사2동,1977404127,8,38.0,19,19,0.0
1125058020112,암사2동,4691519678,8,38.0,17,17,0.0
1125058020113,암사2동,1977404128,8,38.0,24,24,0.0
1125058020110,암사2동,3844539313,8,38.0,20,20,0.0
1125058020106,암사2동,8636929450,8,38.0,18,18,0.0
1125058020104,암사2동,1977404129,8,38.0,23,23,0.0
1125058020102,암사2동,13811208862,8,38.0,17,17,0.0
1125058020115,암사2동,1977400104,8,38.0,26,26,0.0
1125058020201,암사2동,13811208855,8,38.0,21,21,0.0
1125058020602,암사2동,436817456,8,38.0,20,20,0.0
1125058020601,암사2동,1977401858,8,38.0,22,22,0.0
1125059010001,암사3동,10593213846,8,38.0,3,3,0.0
1125059010003,암사3동,4194396370,8,38.0,33,33,0.0
1125059010002,암사3동,4190937088,8,38.0,10,10,0.0
1125059010005,암사3동,3016195548,8,38.0,28,28,0.0
1125059010004,암사3동,3847013337,8,38.0,40,40,0.0
1125059010007,암사3동,4194396371,8,38.0,38,38,0.0
1125059010006,암사3동,3847012437,8,38.0,26,26,0.0
1125059010008,암사3동,436817489,8,38.0,27,27,0.0
1125059010206,암사3동,3017758008,8,38.0,46,46,0.0
1125059010219,암사3동,10009132755,8,38.0,39,39,0.0
1125059010218,암사3동,9999466145,8,38.0,12,12,0.0
1125059010202,암사3동,9999466132,8,38.0,38,38,0.0
1125059010211,암사3동,3017758002,8,38.0,44,44,0.0
1125059010215,암사3동,9999466149,8,38.0,12,12,0.0
1125059010214,암사3동,9999104978,8,38.0,33,33,0.0
1125059010207,암사3동,13711340752,8,38.0,32,32,0.0
1125059010209,암사3동,7850279916,8,38.0,36,36,0.0
1125059010208,암사3동,9999466154,8,38.0,7,7,0.0
1125059010220,암사3동,10008584159,8,38.0,34,34,0.0
1125059010204,암사3동,5332341293,8,38.0,42,42,0.0
1125059010222,암사3동,10015296119,8,38.0,35,35,0.0
1125059010801,암사3동,3016195547,8,38.0,33,33,0.0
1125059010803,암사3동,3016195541,8,38.0,28,28,0.0
1125059010901,암사3동,13712790035,8,38.0,29,29,0.0
1125059011301,암사3동,3847013573,8,38.0,27,27,0.0
1125059011401,암사3동,13712790033,8,38.0,24,24,0.0
1125059011402,암사3동,3847013299,8,38.0,27,27,0.0
1125061010001,천호1동,3847024633,8,38.0,40,40,0.0
1125061010003,천호1동,3847025034,8,38.0,49,49,0.0
1125061010002,천호1동,3847024995,8,38.0,45,45,0.0
1125061010005,천호1동,3847024647,8,38.0,41,41,0.0
1125061010004,천호1동,3847024648,8,38.0,46,46,0.0
1125061010007,천호1동,3847024653,8,38.0,43,43,0.0
1125061010006,천호1동,3847024988,8,38.0,46,46,0.0
1125061010019,천호1동,3419312939,8,38.0,41,41,0.0
1125061010018,천호1동,3847024585,8,38.0,41,41,0.0
1125061010021,천호1동,3419312940,8,38.0,42,42,0.0
1125061010020,천호1동,3847024575,8,38.0,44,44,0.0
1125061010022,천호1동,3847025038,8,38.0,45,45,0.0
1125061010011,천호1동,3847024574,8,38.0,44,44,0.0
1125061010010,천호1동,3419312936,8,38.0,42,42,0.0
1125061010013,천호1동,3847024599,8,38.0,44,44,0.0
1125061010012,천호1동,3847024603,8,38.0,42,42,0.0
1125061010015,천호1동,3847025027,8,38.0,43,43,0.0
1125061010014,천호1동,3847024645,8,38.0,39,39,0.0
1125061010017,천호1동,3847024627,8,38.0,34,34,0.0
1125061010016,천호1동,3847024584,8,38.0,40,40,0.0
1125061010009,천호1동,3847039776,8,38.0,43,43,0.0
1125061010008,천호1동,3847025008,8,38.0,48,48,0.0
1125061010101,천호1동,3847025040,8,38.0,46,46,0.0
1125061010103,천호1동,3847024649,8,38.0,42,42,0.0
1125061010102,천호1동,3847025030,8,38.0,46,46,0.0
1125061011001,천호1동,3847024631,8,38.0,43,43,0.0
1125061020006,천호1동,3847039880,8,38.0,49,49,0.0
1125061020007,천호1동,3847039546,8,38.0,45,45,0.0
1125061020004,천호1동,3847039841,8,38.0,47,47,0.0
1125061020005,천호1동,3847039786,8,38.0,38,38,0.0
1125061020002,천호1동,3847039803,8,38.0,43,43,0.0
1125061020003,천호1동,3847039865,8,38.0,46,46,0.0
1125061020001,천호1동,3847039837,8,38.0,43,43,0.0
1125061020020,천호1동,3847039885,8,38.0,46,46,0.0
1125061020021,천호1동,3856135294,8,38.0,39,39,0.0
1125061020008,천호1동,3847039811,8,38.0,39,39,0.0
1125061020009,천호1동,3847039878,8,38.0,51,51,0.0
1125061020016,천호1동,3847039768,8,38.0,36,36,0.0
1125061020017,천호1동,3856135265,8,38.0,49,49,0.0
1125061020014,천호1동,3847039762,8,38.0,49,49,0.0
1125061020015,천호1동,3847039798,8,38.0,39,39,0.0
1125061020012,천호1동,3847039821,8,38.0,46,46,0.0
1125061020010,천호1동,3847039891,8,38.0,48,48,0.0
1125061020011,천호1동,3847039508,8,38.0,48,48,0.0
1125061020022,천호1동,3847039828,8,38.0,42,42,0.0
1125061020018,천호1동,3847039866,8,38.0,48,48,0.0
1125061020019,천호1동,3847039884,8,38.0,46,46,0.0
1125061020203,천호1동,3847039767,8,38.0,41,41,0.0
1125061020201,천호1동,3847039809,8,38.0,44,44,0.0
1125061020202,천호1동,3011975656,8,38.0,47,47,0.0
1125061020301,천호1동,3847039877,8,38.0,46,46,0.0
1125061020401,천호1동,3847039536,8,38.0,35,35,0.0
1125061021301,천호1동,3847039509,8,38.0,48,48,0.0
1125063010028,천호3동,3847039870,8,38.0,46,46,0.0
1125063010021,천호3동,3856135326,8,38.0,46,46,0.0
1125063010020,천호3동,3847039883,8,38.0,47,47,0.0
1125063010023,천호3동,3856135318,8,38.0,49,49,0.0
1125063010022,천호3동,7391293587,8,38.0,44,44,0.0
1125063010025,천호3동,3856135596,8,38.0,46,46,0.0
1125063010024,천호3동,3856135533,8,38.0,43,43,0.0
1125063010027,천호3동,3856135500,8,38.0,48,48,0.0
1125063010026,천호3동,4194274223,8,38.0,38,38,0.0
1125063010031,천호3동,3856135563,8,38.0,47,47,0.0
1125063010004,천호3동,3856135582,8,38.0,45,45,0.0
1125063010019,천호3동,3856143013,8,38.0,43,43,0.0
1125063010018,천호3동,3856143036,8,38.0,39,39,0.0
1125063010016,천호3동,3856135547,8,38.0,43,43,0.0
1125063010011,천호3동,3856143001,8,38.0,46,46,0.0
1125063010010,천호3동,3856142999,8,38.0,49,49,0.0
1125063010013,천호3동,3856135460,8,38.0,48,48,0.0
1125063010012,천호3동,3847039850,8,38.0,47,47,0.0
1125063010015,천호3동,3856135538,8,38.0,40,40,0.0
1125063010014,천호3동,3856135339,8,38.0,47,47,0.0
1125063010017,천호3동,3856142968,8,38.0,45,45,0.0
1125063010001,천호3동,3847039873,8,38.0,45,45,0.0
1125063010003,천호3동,3856141355,8,38.0,45,45,0.0
1125063010002,천호3동,3847039872,8,38.0,47,47,0.0
1125063010005,천호3동,3856135459,8,38.0,47,47,0.0
1125063010008,천호3동,3856135471,8,38.0,48,48,0.0
1125063010007,천호3동,3856135585,8,38.0,46,46,0.0
1125063010006,천호3동,3847039859,8,38.0,49,49,0.0
1125063010029,천호3동,3856143002,8,38.0,37,37,0.0
1125063010301,천호3동,436855479,8,38.0,53,53,0.0
1125063010403,천호3동,8323915470,8,38.0,42,42,0.0
1125063010401,천호3동,3856135569,8,38.0,51,51,0.0
1125063010601,천호3동,3856135137,8,38.0,47,47,0.0
1125063020002,천호3동,3856143089,8,38.0,42,42,0.0
1125063020003,천호3동,3856143069,8,38.0,49,49,0.0
1125063020101,천호3동,4192715156,8,38.0,44,44,0.0
1125063020201,천호3동,3856142957,8,38.0,50,50,0.0
1125063020303,천호3동,3856143068,8,38.0,43,43,0.0
1125063020301,천호3동,3856142971,8,38.0,50,50,0.0
1125063020302,천호3동,3856143078,8,38.0,49,49,0.0
1125063020401,천호3동,3856143058,8,38.0,53,53,0.0
1125063020701,천호3동,3009775865,8,38.0,53,53,0.0
1125063021101,천호3동,3856135567,8,38.0,50,50,0.0
1125065010009,성내1동,3856536151,8,38.0,45,45,0.0
1125065010008,성내1동,3856536143,8,38.0,41,41,0.0
1125065010006,성내1동,3856536087,8,38.0,48,48,0.0
1125065010001,성내1동,3856536109,8,38.0,34,34,0.0
1125065010003,성내1동,4191934667,8,38.0,38,38,0.0
1125065010002,성내1동,3856514013,8,38.0,41,41,0.0
1125065010005,성내1동,3856536145,8,38.0,41,41,0.0
1125065010004,성내1동,3856536104,8,38.0,35,35,0.0
1125065010007,성내1동,3856536135,8,38.0,38,38,0.0
1125065010011,성내1동,3856536147,8,38.0,43,43,0.0
1125065010010,성내1동,3856536154,8,38.0,42,42,0.0
1125065010201,성내1동,3853496941,8,38.0,38,38,0.0
1125065010301,성내1동,4683637867,8,38.0,34,34,0.0
1125065010302,성내1동,4683637864,8,38.0,27,27,0.0
1125065010501,성내1동,3856536084,8,38.0,36,36,0.0
1125065010503,성내1동,3856505940,8,38.0,42,42,0.0
1125065010502,성내1동,4191942847,8,38.0,36,36,0.0
1125065010504,성내1동,3856535881,8,38.0,45,45,0.0
1125065020012,성내1동,3856536116,8,38.0,31,31,0.0
1125065020013,성내1동,3856536279,8,38.0,29,29,0.0
1125065020010,성내1동,3856536270,8,38.0,28,28,0.0
1125065020011,성내1동,3856535904,8,38.0,32,32,0.0
1125065020006,성내1동,4191922824,8,38.0,27,27,0.0
1125065020007,성내1동,3856536065,8,38.0,31,31,0.0
1125065020004,성내1동,3856536281,8,38.0,29,29,0.0
1125065020005,성내1동,3856536261,8,38.0,32,32,0.0
1125065020002,성내1동,4191922822,8,38.0,31,31,0.0
1125065020003,성내1동,4191904191,8,38.0,32,32,0.0
1125065020001,성내1동,11229097850,8,38.0,31,31,0.0
1125065020014,성내1동,3856536068,8,38.0,31,31,0.0
1125065020009,성내1동,3856536131,8,38.0,32,32,0.0
1125065021601,성내1동,9664699424,8,38.0,31,31,0.0
1125065022401,성내1동,2477227485,8,38.0,30,30,0.0
1125065022602,성내1동,3856536066,8,38.0,34,34,0.0
1125065022603,성내1동,3856536090,8,38.0,37,37,0.0
1125065022601,성내1동,3856536266,8,38.0,32,32,0.0
1125066010007,성내2동,3856514014,8,38.0,41,41,0.0
1125066010006,성내2동,3856514388,8,38.0,41,41,0.0
1125066010011,성내2동,3853498505,8,38.0,41,41,0.0
1125066010016,성내2동,3856514175,8,38.0,40,40,0.0
1125066010009,성내2동,3856514005,8,38.0,40,40,0.0
1125066010008,성내2동,3856514191,8,38.0,45,45,0.0
1125066010010,성내2동,3853498498,8,38.0,40,40,0.0
1125066010013,성내2동,3856514054,8,38.0,43,43,0.0
1125066010012,성내2동,3856514167,8,38.0,42,42,0.0
1125066010015,성내2동,3853498527,8,38.0,37,37,0.0
1125066010014,성내2동,4192061077,8,38.0,36,36,0.0
1125066010017,성내2동,3853496955,8,38.0,42,42,0.0
1125066010001,성내2동,3856514177,8,38.0,41,41,0.0
1125066010003,성내2동,3853496951,8,38.0,42,42,0.0
1125066010002,성내2동,3856514183,8,38.0,41,41,0.0
1125066010005,성내2동,3853496953,8,38.0,40,40,0.0
1125066010004,성내2동,3856514369,8,38.0,44,44,0.0
1125066010401,성내2동,3856505912,8,38.0,48,48,0.0
1125066010701,성내2동,3856505932,8,38.0,47,47,0.0
1125066020020,성내2동,3856514245,8,38.0,47,47,0.0
1125066020021,성내2동,4192103466,8,38.0,39,39,0.0
1125066020008,성내2동,3856513982,8,38.0,48,48,0.0
1125066020009,성내2동,3856514391,8,38.0,51,51,0.0
1125066020016,성내2동,3856514244,8,38.0,49,49,0.0
1125066020017,성내2동,3856514002,8,38.0,46,46,0.0
1125066020014,성내2동,3856514475,8,38.0,45,45,0.0
1125066020015,성내2동,3856514253,8,38.0,38,38,0.0
1125066020012,성내2동,3856513963,8,38.0,47,47,0.0
1125066020013,성내2동,3856514360,8,38.0,48,48,0.0
1125066020010,성내2동,3856513971,8,38.0,48,48,0.0
1125066020011,성내2동,3856513960,8,38.0,49,49,0.0
1125066020001,성내2동,3856513992,8,38.0,49,49,0.0
1125066020018,성내2동,3856505925,8,38.0,53,53,0.0
1125066020019,성내2동,3856514419,8,38.0,48,48,0.0
1125066020006,성내2동,3856514432,8,38.0,48,48,0.0
1125066020007,성내2동,3856514407,8,38.0,45,45,0.0
1125066020004,성내2동,3856513979,8,38.0,52,52,0.0
1125066020005,성내2동,3856513980,8,38.0,53,53,0.0
1125066020002,성내2동,3856514471,8,38.0,49,49,0.0
1125066020003,성내2동,3856513965,8,38.0,51,51,0.0
1125066020022,성내2동,3856514404,8,38.0,47,47,0.0
1125066020023,성내2동,3856514361,8,38.0,49,49,0.0
1125066020301,성내2동,3856513978,8,38.0,50,50,0.0
1125066020802,성내2동,3856513974,8,38.0,47,47,0.0
1125066020801,성내2동,3856513972,8,38.0,45,45,0.0
1125066021101,성내2동,3856514250,8,38.0,45,45,0.0
1125067010001,성내3동,3856199443,8,38.0,52,52,0.0
1125067010003,성내3동,3856199960,8,38.0,50,50,0.0
1125067010002,성내3동,3856199442,8,38.0,55,55,0.0
1125067010005,성내3동,3856199448,8,38.0,55,55,0.0
1125067010004,성내3동,3856199974,8,38.0,53,53,0.0
1125067010007,성내3동,3856199423,8,38.0,55,55,0.0
1125067010006,성내3동,3856199446,8,38.0,52,52,0.0
1125067010021,성내3동,3856199417,8,38.0,52,52,0.0
1125067010020,성내3동,3856199431,8,38.0,54,54,0.0
1125067010019,성내3동,3856199971,8,38.0,52,52,0.0
1125067010018,성내3동,3856199434,8,38.0,57,57,0.0
1125067010010,성내3동,436855464,8,38.0,52,52,0.0
1125067010012,성내3동,3856199967,8,38.0,54,54,0.0
1125067010015,성내3동,3856199452,8,38.0,54,54,0.0
1125067010014,성내3동,3856199419,8,38.0,55,55,0.0
1125067010017,성내3동,3856199436,8,38.0,52,52,0.0
1125067010016,성내3동,3856199450,8,38.0,55,55,0.0
1125067010009,성내3동,3856199963,8,38.0,54,54,0.0
1125067010008,성내3동,3856199449,8,38.0,57,57,0.0
1125067020016,성내3동,3856535890,8,38.0,44,44,0.0
1125067020017,성내3동,3856535930,8,38.0,48,48,0.0
1125067020014,성내3동,3856535954,8,38.0,28,28,0.0
1125067020015,성내3동,3856535956,8,38.0,32,32,0.0
1125067020012,성내3동,3856535932,8,38.0,46,46,0.0
1125067020013,성내3동,3856535923,8,38.0,28,28,0.0
1125067020010,성내3동,4191967566,8,38.0,33,33,0.0
1125067020011,성내3동,3856535925,8,38.0,27,27,0.0
1125067020003,성내3동,3856535953,8,38.0,31,31,0.0
1125067020022,성내3동,436855461,8,38.0,34,34,0.0
1125067020018,성내3동,3856535910,8,38.0,27,27,0.0
1125067020019,성내3동,3856536058,8,38.0,34,34,0.0
1125067020006,성내3동,3856536155,8,38.0,41,41,0.0
1125067020007,성내3동,3856535927,8,38.0,26,26,0.0
1125067020004,성내3동,3856535891,8,38.0,43,43,0.0
1125067020005,성내3동,3856535939,8,38.0,28,28,0.0
1125067020002,성내3동,4191967562,8,38.0,35,35,0.0
1125067020024,성내3동,3856535950,8,38.0,35,35,0.0
1125067020001,성내3동,3856535944,8,38.0,38,38,0.0
1125067020023,성내3동,3856535941,8,38.0,30,30,0.0
1125067020020,성내3동,3856536060,8,38.0,29,29,0.0
1125067020021,성내3동,3856535951,8,38.0,32,32,0.0
1125067020008,성내3동,3856535943,8,38.0,46,46,0.0
1125067020009,성내3동,3856535916,8,38.0,30,30,0.0
1125067020601,성내3동,4191967568,8,38.0,49,49,0.0
1125067023801,성내3동,3856535929,8,38.0,42,42,0.0
1125070010001,둔촌1동,12451099318,8,38.0,21,21,0.0
1125070010107,둔촌1동,3856188243,8,38.0,45,45,0.0
1125070010106,둔촌1동,13516046542,8,38.0,33,33,0.0
1125070010103,둔촌1동,13738331503,8,38.0,49,49,0.0
1125070010102,둔촌1동,3856535921,8,38.0,41,41,0.0
1125070010105,둔촌1동,13514049906,8,38.0,46,46,0.0
1125070010104,둔촌1동,436855523,8,38.0,48,48,0.0
1125070020002,둔촌1동,3856535897,8,38.0,32,32,0.0
1125070020001,둔촌1동,13516046515,8,38.0,18,18,0.0
1125070020109,둔촌1동,12451099347,8,38.0,23,23,0.0
1125070020107,둔촌1동,13516056136,8,38.0,23,23,0.0
1125070020104,둔촌1동,12451099348,8,38.0,26,26,0.0
1125070020105,둔촌1동,13516046559,8,38.0,31,31,0.0
1125070020103,둔촌1동,12451099316,8,38.0,19,19,0.0
1125070020101,둔촌1동,13516056101,8,38.0,23,23,0.0
1125070030001,둔촌1동,3800659707,8,38.0,12,12,0.0
1125070030108,둔촌1동,12451099345,8,38.0,16,16,0.0
1125070030114,둔촌1동,4680128391,8,38.0,8,8,0.0
1125070030113,둔촌1동,13514049928,8,38.0,46,46,0.0
1125070030112,둔촌1동,12451099351,8,38.0,31,31,0.0
1125070030111,둔촌1동,3800659765,8,38.0,23,23,0.0
1125070030110,둔촌1동,13516046536,8,38.0,26,26,0.0
1125070030107,둔촌1동,13516046574,8,38.0,24,24,0.0
1125070030106,둔촌1동,3800659778,8,38.0,28,28,0.0
1125070030102,둔촌1동,13514049936,8,38.0,36,36,0.0
1125070030101,둔촌1동,2957033634,8,38.0,37,37,0.0
1125070040104,둔촌1동,12451099317,8,38.0,19,19,0.0
1125070040105,둔촌1동,13601822157,8,38.0,16,16,0.0
1125070040101,둔촌1동,3969132966,8,38.0,24,24,0.0
1125070040102,둔촌1동,11229084218,8,38.0,18,18,0.0
1125070040103,둔촌1동,13514031442,8,38.0,29,29,0.0
1125071020003,둔촌2동,3856188296,8,38.0,53,53,0.0
1125071020001,둔촌2동,3856188189,8,38.0,37,37,0.0
1125071020006,둔촌2동,3856188304,8,38.0,58,58,0.0
1125071020030,둔촌2동,3856188250,8,38.0,52,52,0.0
1125071020008,둔촌2동,3856184103,8,38.0,58,58,0.0
1125071020027,둔촌2동,3856188174,8,38.0,33,33,0.0
1125071020024,둔촌2동,3856188281,8,38.0,56,56,0.0
1125071020025,둔촌2동,3856188129,8,38.0,53,53,0.0
1125071020022,둔촌2동,3856184073,8,38.0,59,59,0.0
1125071020020,둔촌2동,3856188289,8,38.0,53,53,0.0
1125071020021,둔촌2동,4192162733,8,38.0,65,65,0.0
1125071020026,둔촌2동,3856188270,8,38.0,61,61,0.0
1125071020028,둔촌2동,3856184083,8,38.0,63,63,0.0
1125071020029,둔촌2동,3856188161,8,38.0,41,41,0.0
1125071020018,둔촌2동,3856184122,8,38.0,37,37,0.0
1125071020009,둔촌2동,3856188237,8,38.0,62,62,0.0
1125071020016,둔촌2동,3856188126,8,38.0,50,50,0.0
1125071020017,둔촌2동,3856184088,8,38.0,58,58,0.0
1125071020014,둔촌2동,3856188257,8,38.0,54,54,0.0
1125071020015,둔촌2동,4192162734,8,38.0,63,63,0.0
1125071020012,둔촌2동,3856188308,8,38.0,61,61,0.0
1125071020013,둔촌2동,3856188202,8,38.0,61,61,0.0
1125071020010,둔촌2동,3856184120,8,38.0,44,44,0.0
1125071020011,둔촌2동,3856188117,8,38.0,53,53,0.0
1125071020007,둔촌2동,3856188108,8,38.0,45,45,0.0
1125071020004,둔촌2동,4635200302,8,38.0,44,44,0.0
1125071020005,둔촌2동,7391293498,8,38.0,28,28,0.0
1125071020002,둔촌2동,3856188241,8,38.0,51,51,0.0
1125071020304,둔촌2동,3856188150,8,38.0,47,47,0.0
1125071020305,둔촌2동,3856188092,8,38.0,50,50,0.0
1125071020302,둔촌2동,3856184155,8,38.0,55,55,0.0
1125071020303,둔촌2동,13895023381,8,38.0,42,42,0.0
1125071020502,둔촌2동,4637797315,8,38.0,41,41,0.0
1125071020501,둔촌2동,4637797320,8,38.0,33,33,0.0
1125071020804,둔촌2동,4192161867,8,38.0,45,45,0.0
1125071020802,둔촌2동,3856184123,8,38.0,44,44,0.0
1125071020803,둔촌2동,13514049968,8,38.0,46,46,0.0
1125071021101,둔촌2동,3856188310,8,38.0,55,55,0.0
1125071021203,둔촌2동,3856188104,8,38.0,47,47,0.0
1125071021201,둔촌2동,3856188057,8,38.0,44,44,0.0
1125071021202,둔촌2동,3856184135,8,38.0,41,41,0.0
1125071021301,둔촌2동,3856188272,8,38.0,63,63,0.0
1125071021401,둔촌2동,13895023355,8,38.0,58,58,0.0
1125071021601,둔촌2동,436815203,8,38.0,67,67,0.0
1125071022001,둔촌2동,3856188069,8,38.0,51,51,0.0
1125071022201,둔촌2동,3856188232,8,38.0,54,54,0.0
1125071022202,둔촌2동,3856188261,8,38.0,52,52,0.0
1125071022701,둔촌2동,3856188166,8,38.0,38,38,0.0
1125071023701,둔촌2동,3856188240,8,38.0,53,53,0.0
1125072010001,암사1동,3847013657,8,38.0,35,35,0.0
