u,v,osmid,highway_1,width_final,length,Tmrt_06,Tmrt_07,Tmrt_08,Tmrt_09,Tmrt_10,Tmrt_11,Tmrt_12,Tmrt_13,Tmrt_14,Tmrt_15,Tmrt_16,Tmrt_17,Tmrt_18,Tmrt_19
4178954997,3856575584,417332382,residential,6.0,28.671781368998534,24.305118560791016,29.828903198242188,38.47203826904297,50.84426498413086,58.39167404174805,61.42658996582031,64.44117736816406,63.989967346191406,65.05662536621094,64.6745376586914,62.63014221191406,60.38206481933594,54.983734130859375,36.12654113769531
5687414063,5687414061,597281792,service,4.0,70.91142365853923,24.35849380493164,32.660675048828125,41.86693572998047,52.482574462890625,60.04882049560547,62.78599548339844,65.56871032714844,64.49955749511719,65.58518981933594,65.09353637695312,62.01166915893555,52.0252685546875,45.70866775512695,39.9868049621582
5687414061,5687414063,597281792,service,4.0,70.91142365853925,24.35849380493164,32.660675048828125,41.86693572998047,52.482574462890625,60.04882049560547,62.78599548339844,65.56871032714844,64.49955749511719,65.58518981933594,65.09353637695312,62.01166915893555,52.0252685546875,45.70866775512695,39.9868049621582
5687414064,5687414063,671758196,service,4.0,4.128856945102392,24.29280662536621,31.683719635009766,41.39349365234375,52.06596374511719,59.57884979248047,62.232425689697266,64.82008361816406,63.915077209472656,65.55101013183594,65.30064392089844,62.2340087890625,52.166259765625,45.598289489746094,39.912879943847656
5687414063,5687414064,671758196,service,4.0,4.128856945102392,24.29280662536621,31.683719635009766,41.39349365234375,52.06596374511719,59.57884979248047,62.232425689697266,64.82008361816406,63.915077209472656,65.55101013183594,65.30064392089844,62.2340087890625,52.166259765625,45.598289489746094,39.912879943847656
5687414063,5687414062,597281792,service,4.0,14.462965609170855,24.29280662536621,31.683719635009766,41.39349365234375,52.06596374511719,59.57884979248047,62.232425689697266,64.82008361816406,63.915077209472656,65.55101013183594,65.30064392089844,62.2340087890625,52.166259765625,45.598289489746094,39.912879943847656
5687414062,5687414063,597281792,service,4.0,14.462965609170855,24.29280662536621,31.683719635009766,41.39349365234375,52.06596374511719,59.57884979248047,62.232425689697266,64.82008361816406,63.915077209472656,65.55101013183594,65.30064392089844,62.2340087890625,52.166259765625,45.598289489746094,39.912879943847656
5687414062,5687414061,597281794,service,4.0,32.86909806096835,24.370845794677734,33.6105842590332,42.26288986206055,52.821529388427734,60.447105407714844,63.276092529296875,66.25440979003906,65.22361755371094,66.98538208007812,65.71247100830078,62.407135009765625,44.79956817626953,37.573089599609375,38.885311126708984
5687414061,5687414062,597281794,service,4.0,32.86909806096835,24.370845794677734,33.6105842590332,42.26288986206055,52.821529388427734,60.447105407714844,63.276092529296875,66.25440979003906,65.22361755371094,66.98538208007812,65.71247100830078,62.407135009765625,44.79956817626953,37.573089599609375,38.885311126708984
5687414053,4178954997,248406291,residential,6.0,74.84091541667482,24.30083312988281,30.92242431640625,40.930474853515626,52.810595703125,60.579931640625,63.48048095703125,66.16258544921875,64.96989135742187,65.8243896484375,64.36973876953125,61.594873046875,59.059619140625,51.24908447265625,44.05802001953125
4178954997,5687414053,248406291,residential,6.0,74.84091541667482,24.30083312988281,30.92242431640625,40.930474853515626,52.810595703125,60.579931640625,63.48048095703125,66.16258544921875,64.96989135742187,65.8243896484375,64.36973876953125,61.594873046875,59.059619140625,51.24908447265625,44.05802001953125
5687414057,5687414062,597281792,service,4.0,17.09156139040072,24.416263580322266,31.650432586669922,41.92424392700195,52.86571502685547,60.80015563964844,63.617435455322266,66.55368041992188,64.40065002441406,66.01359558105469,64.60929107666016,61.16010665893555,51.038902282714844,44.637428283691406,44.78123474121094
5687414062,5687414057,597281792,service,4.0,17.09156139040072,24.416263580322266,31.650432586669922,41.92424392700195,52.86571502685547,60.80015563964844,63.617435455322266,66.55368041992188,64.40065002441406,66.01359558105469,64.60929107666016,61.16010665893555,51.038902282714844,44.637428283691406,44.78123474121094
5687414057,5687414054,597281792,service,4.0,14.265652006609358,24.416263580322266,31.650432586669922,41.92424392700195,52.86571502685547,60.80015563964844,63.617435455322266,66.55368041992188,64.40065002441406,66.01359558105469,64.60929107666016,61.16010665893555,51.038902282714844,44.637428283691406,44.78123474121094
5687414054,5687414057,597281792,service,4.0,14.265652006609356,24.416263580322266,31.650432586669922,41.92424392700195,52.86571502685547,60.80015563964844,63.617435455322266,66.55368041992188,64.40065002441406,66.01359558105469,64.60929107666016,61.16010665893555,51.038902282714844,44.637428283691406,44.78123474121094
5687414054,5687414053,597281792,service,4.0,31.840943656266997,24.471115112304688,30.148984909057617,42.008487701416016,53.4063606262207,61.50446319580078,64.34711456298828,67.7500991821289,65.50567626953125,66.31405639648438,64.48966217041016,61.056068420410156,58.512290954589844,53.319854736328125,46.338077545166016
5687414053,5687414054,597281792,service,4.0,31.840943656266997,24.471115112304688,30.148984909057617,42.008487701416016,53.4063606262207,61.50446319580078,64.34711456298828,67.7500991821289,65.50567626953125,66.31405639648438,64.48966217041016,61.056068420410156,58.512290954589844,53.319854736328125,46.338077545166016
5687414054,5687414071,597281796,service,4.0,26.25969336340557,24.525672912597656,31.888595581054688,42.177162170410156,53.24854278564453,61.465538024902344,64.39738464355469,68.02415466308594,65.8466796875,66.61550903320312,64.86079406738281,61.39495086669922,58.855743408203125,53.58171844482422,46.447418212890625
5687414071,5687414054,597281796,service,4.0,26.25969336340557,24.525672912597656,31.888595581054688,42.177162170410156,53.24854278564453,61.465538024902344,64.39738464355469,68.02415466308594,65.8466796875,66.61550903320312,64.86079406738281,61.39495086669922,58.855743408203125,53.58171844482422,46.447418212890625
9083945497,9083945498,982218790,living_street,6.0,26.8108272160011,24.504908243815105,29.314285278320312,37.070393880208336,44.44105021158854,52.584564208984375,60.561065673828125,65.8773905436198,65.81599934895833,67.55088297526042,66.28052266438802,62.667887369791664,60.0890858968099,54.653849283854164,40.12240091959635
9083945498,9083945497,982218790,living_street,6.0,26.8108272160011,24.504908243815105,29.314285278320312,37.070393880208336,44.44105021158854,52.584564208984375,60.561065673828125,65.8773905436198,65.81599934895833,67.55088297526042,66.28052266438802,62.667887369791664,60.0890858968099,54.653849283854164,40.12240091959635
3856575579,9083945497,382458635,residential,6.0,32.35946755629155,24.25786018371582,29.883502960205078,38.95823287963867,47.51032638549805,58.58152770996094,62.038299560546875,66.17132568359375,65.92788696289062,67.07356262207031,65.80720520019531,62.749786376953125,60.23967742919922,54.849456787109375,41.86512756347656
9083945497,3856575579,382458635,residential,6.0,32.35946755629155,24.25786018371582,29.883502960205078,38.95823287963867,47.51032638549805,58.58152770996094,62.038299560546875,66.17132568359375,65.92788696289062,67.07356262207031,65.80720520019531,62.749786376953125,60.23967742919922,54.849456787109375,41.86512756347656
3856575583,3856575455,417332382,residential,6.0,30.41739841910061,24.15826416015625,30.258373260498047,42.06388473510742,53.3761100769043,60.845314025878906,63.76203155517578,66.74739074707031,66.07683563232422,67.00822448730469,65.75483703613281,62.825218200683594,60.15675354003906,54.724151611328125,47.54205322265625
3856575455,3856575583,417332382,residential,6.0,30.41739841910061,24.15826416015625,30.258373260498047,42.06388473510742,53.3761100769043,60.845314025878906,63.76203155517578,66.74739074707031,66.07683563232422,67.00822448730469,65.75483703613281,62.825218200683594,60.15675354003906,54.724151611328125,47.54205322265625
9083945497,9083945496,382458635,residential,6.0,44.62213384063383,24.50677490234375,29.285115559895832,35.34099833170573,40.75787353515625,47.24189249674479,59.80976359049479,65.55527750651042,65.68692525227864,67.52637736002605,66.24247233072917,62.567240397135414,59.9822031656901,54.55461629231771,40.14561208089193
9083945496,9083945497,382458635,residential,6.0,44.62213384063383,24.50677490234375,29.285115559895832,35.34099833170573,40.75787353515625,47.24189249674479,59.80976359049479,65.55527750651042,65.68692525227864,67.52637736002605,66.24247233072917,62.567240397135414,59.9822031656901,54.55461629231771,40.14561208089193
3856575455,9083945503,417332382,residential,6.0,31.737484998408632,24.25078010559082,31.838871002197266,39.46928787231445,47.633392333984375,58.99932861328125,62.558433532714844,66.3597412109375,65.94083404541016,67.14986419677734,65.3504638671875,62.20903396606445,59.58085250854492,54.11236572265625,38.652381896972656
9083945503,3856575455,417332382,residential,6.0,31.737484998408632,24.25078010559082,31.838871002197266,39.46928787231445,47.633392333984375,58.99932861328125,62.558433532714844,66.3597412109375,65.94083404541016,67.14986419677734,65.3504638671875,62.20903396606445,59.58085250854492,54.11236572265625,38.652381896972656
3856575565,5856100565,417356776,residential,6.0,134.21268759885206,24.437598334418404,32.600799560546875,41.186564127604164,50.731716579861114,58.74102105034722,63.078097873263886,66.60892740885417,65.75691731770833,66.45549858940973,64.71134440104167,59.97241889105903,55.2847900390625,43.60249159071181,34.98988172743056
5856100565,3856575565,417356776,residential,6.0,134.21268759885206,24.437598334418404,32.600799560546875,41.186564127604164,50.731716579861114,58.74102105034722,63.078097873263886,66.60892740885417,65.75691731770833,66.45549858940973,64.71134440104167,59.97241889105903,55.2847900390625,43.60249159071181,34.98988172743056
3856575562,3856575565,382458627,residential,6.0,111.30712351761964,24.487520490373885,31.833380562918528,40.1278076171875,49.192273821149556,57.04325648716518,60.10819789341518,65.90958077566964,64.64212472098214,65.70212227957589,64.31166730608258,61.280003138950896,56.665806361607146,49.241908482142854,38.220777239118306
3856575565,3856575562,382458627,residential,6.0,111.30712351761964,24.487520490373885,31.833380562918528,40.1278076171875,49.192273821149556,57.04325648716518,60.10819789341518,65.90958077566964,64.64212472098214,65.70212227957589,64.31166730608258,61.280003138950896,56.665806361607146,49.241908482142854,38.220777239118306
3856575565,3856575438,417356776,residential,6.0,68.21298796837705,24.2882022857666,33.94953918457031,43.05625915527344,53.730159759521484,61.310028076171875,63.802398681640625,66.47583770751953,65.13290405273438,65.04222869873047,63.07061004638672,57.600189208984375,50.39995574951172,44.837615966796875,39.094154357910156
3856575438,3856575565,417356776,residential,6.0,68.21298796837705,24.2882022857666,33.94953918457031,43.05625915527344,53.730159759521484,61.310028076171875,63.802398681640625,66.47583770751953,65.13290405273438,65.04222869873047,63.07061004638672,57.600189208984375,50.39995574951172,44.837615966796875,39.094154357910156
3856575438,3856575589,417332382,residential,6.0,22.80482857339469,24.373855590820312,33.870826721191406,42.4240608215332,53.0167236328125,60.32127380371094,62.988739013671875,66.34420776367188,65.67784118652344,65.76211547851562,64.31749725341797,61.433650970458984,59.081626892089844,53.6103401184082,46.39845275878906
3856575589,3856575438,417332382,residential,6.0,22.80482857339469,24.373855590820312,33.870826721191406,42.4240608215332,53.0167236328125,60.32127380371094,62.988739013671875,66.34420776367188,65.67784118652344,65.76211547851562,64.31749725341797,61.433650970458984,59.081626892089844,53.6103401184082,46.39845275878906
3856575454,3856575438,417332382,residential,6.0,99.31259795555859,24.37542724609375,31.359954833984375,39.65597839355469,50.35220947265625,59.77508544921875,63.050439453125,66.6214111328125,66.1086181640625,66.80214233398438,64.17489624023438,60.96268920898437,58.448455810546875,52.98370361328125,43.7618408203125
3856575438,3856575454,417332382,residential,6.0,99.31259795555859,24.37542724609375,31.359954833984375,39.65597839355469,50.35220947265625,59.77508544921875,63.050439453125,66.6214111328125,66.1086181640625,66.80214233398438,64.17489624023438,60.96268920898437,58.448455810546875,52.98370361328125,43.7618408203125
3856575589,9083945503,417332382,residential,6.0,33.52723348824602,24.41680399576823,32.176228841145836,38.16149393717448,45.019551595052086,53.53246053059896,61.51112365722656,66.0155537923177,65.64305623372395,67.18435668945312,65.3656717936198,61.499796549479164,58.743550618489586,53.16332499186198,39.44371795654297
9083945503,3856575589,417332382,residential,6.0,33.52723348824602,24.41680399576823,32.176228841145836,38.16149393717448,45.019551595052086,53.53246053059896,61.51112365722656,66.0155537923177,65.64305623372395,67.18435668945312,65.3656717936198,61.499796549479164,58.743550618489586,53.16332499186198,39.44371795654297
3856575455,3856575592,382458620,residential,6.0,64.28163641554674,24.180692672729492,31.124187469482422,41.941497802734375,52.968955993652344,60.41775131225586,63.280982971191406,66.73768615722656,66.18180847167969,67.1661376953125,65.76679229736328,62.79865264892578,60.114013671875,51.03606033325195,41.08827209472656
3856575592,3856575455,382458620,residential,6.0,64.28163641554674,24.180692672729492,31.124187469482422,41.941497802734375,52.968955993652344,60.41775131225586,63.280982971191406,66.73768615722656,66.18180847167969,67.1661376953125,65.76679229736328,62.79865264892578,60.114013671875,51.03606033325195,41.08827209472656
9083945504,9083945503,982218792,living_street,6.0,28.07998603739085,24.243919372558594,32.00306701660156,39.74188995361328,47.795265197753906,59.54676055908203,63.167091369628906,66.62855529785156,65.94073486328125,67.14212036132812,64.82677459716797,61.62995910644531,58.8651237487793,53.29142761230469,35.41569519042969
9083945503,9083945504,982218792,living_street,6.0,28.07998603739085,24.243919372558594,32.00306701660156,39.74188995361328,47.795265197753906,59.54676055908203,63.167091369628906,66.62855529785156,65.94073486328125,67.14212036132812,64.82677459716797,61.62995910644531,58.8651237487793,53.29142761230469,35.41569519042969
3856575582,3856575583,382458638,residential,6.0,130.66327947016342,24.21103286743164,31.256723403930664,42.29383850097656,53.425540924072266,60.97007369995117,63.7917594909668,66.709228515625,65.80844116210938,66.72219848632812,65.1871337890625,62.075565338134766,59.41529083251953,50.729061126708984,43.91847610473633
3856575583,3856575582,382458638,residential,6.0,130.66327947016342,24.21103286743164,31.256723403930664,42.29383850097656,53.425540924072266,60.97007369995117,63.7917594909668,66.709228515625,65.80844116210938,66.72219848632812,65.1871337890625,62.075565338134766,59.41529083251953,50.729061126708984,43.91847610473633
3856575589,3856575593,382458641,residential,6.0,37.86009217740986,24.26223373413086,32.14707946777344,42.368186950683594,53.235069274902344,60.676490783691406,63.44691467285156,66.56925964355469,66.00572204589844,66.95109558105469,65.779296875,62.956092834472656,60.45264434814453,55.05095672607422,47.790748596191406
3856575593,3856575589,382458641,residential,6.0,37.86009217740986,24.26223373413086,32.14707946777344,42.368186950683594,53.235069274902344,60.676490783691406,63.44691467285156,66.56925964355469,66.00572204589844,66.95109558105469,65.779296875,62.956092834472656,60.45264434814453,55.05095672607422,47.790748596191406
5687414057,5687414061,597281792,service,4.0,49.34197807969839,24.4185791015625,32.44292704264323,42.21204121907552,53.07423400878906,60.94830830891927,63.81543477376302,66.91707356770833,65.10983276367188,66.43015543619792,64.96713256835938,61.565755208333336,48.93016560872396,42.354278564453125,40.90007527669271
5687414061,5687414057,597281792,service,4.0,49.34197807969839,24.4185791015625,32.44292704264323,42.21204121907552,53.07423400878906,60.94830830891927,63.81543477376302,66.91707356770833,65.10983276367188,66.43015543619792,64.96713256835938,61.565755208333336,48.93016560872396,42.354278564453125,40.90007527669271
5687414075,5687414068,597281796,service,4.0,31.374531879847787,24.526805877685547,31.85354232788086,41.974708557128906,52.9527702331543,60.87034606933594,63.81532287597656,67.36129760742188,65.34211730957031,66.05230712890625,57.81562805175781,60.672691345214844,59.082576751708984,54.04393005371094,46.779136657714844
5687414068,5687414075,597281796,service,4.0,31.374531879847787,24.526805877685547,31.85354232788086,41.974708557128906,52.9527702331543,60.87034606933594,63.81532287597656,67.36129760742188,65.34211730957031,66.05230712890625,57.81562805175781,60.672691345214844,59.082576751708984,54.04393005371094,46.779136657714844
3856575614,5687414075,597281796,service,4.0,44.99229286584735,24.53537368774414,29.947757720947266,41.42445373535156,52.66007614135742,60.427513122558594,63.254112243652344,65.52130889892578,63.509613037109375,64.28111267089844,56.28870391845703,59.53123474121094,58.089508056640625,53.1175651550293,45.79835891723633
5687414075,3856575614,597281796,service,4.0,44.99229286584735,24.53537368774414,29.947757720947266,41.42445373535156,52.66007614135742,60.427513122558594,63.254112243652344,65.52130889892578,63.509613037109375,64.28111267089844,56.28870391845703,59.53123474121094,58.089508056640625,53.1175651550293,45.79835891723633
5687414068,5687414071,597281796,service,4.0,16.27865590035338,24.525672912597656,31.888595581054688,42.177162170410156,53.24854278564453,61.465538024902344,64.39738464355469,68.02415466308594,65.8466796875,66.61550903320312,64.86079406738281,61.39495086669922,58.855743408203125,53.58171844482422,46.447418212890625
5687414071,5687414068,597281796,service,4.0,16.27865590035338,24.525672912597656,31.888595581054688,42.177162170410156,53.24854278564453,61.465538024902344,64.39738464355469,68.02415466308594,65.8466796875,66.61550903320312,64.86079406738281,61.39495086669922,58.855743408203125,53.58171844482422,46.447418212890625
4178954999,3856575614,382458655,residential,6.0,25.107698830424084,24.38133430480957,30.05548858642578,39.23347473144531,52.16638946533203,59.99445724487305,62.91183090209961,65.5425033569336,65.13676452636719,66.55448150634766,65.47604370117188,62.82444381713867,60.58476257324219,55.39384460449219,48.016395568847656
3856575614,4178954999,382458655,residential,6.0,25.107698830424084,24.38133430480957,30.05548858642578,39.23347473144531,52.16638946533203,59.99445724487305,62.91183090209961,65.5425033569336,65.13676452636719,66.55448150634766,65.47604370117188,62.82444381713867,60.58476257324219,55.39384460449219,48.016395568847656
5687414073,5687414075,597281802,service,4.0,46.874107249444506,24.372631072998047,30.333345413208008,38.71796417236328,46.942474365234375,52.32073974609375,59.66442108154297,63.13378143310547,61.464080810546875,62.10456848144531,54.10723876953125,57.20146560668945,55.49058151245117,50.34476089477539,39.64850616455078
5687414075,5687414073,597281802,service,4.0,46.874107249444506,24.372631072998047,30.333345413208008,38.71796417236328,46.942474365234375,52.32073974609375,59.66442108154297,63.13378143310547,61.464080810546875,62.10456848144531,54.10723876953125,57.20146560668945,55.49058151245117,50.34476089477539,39.64850616455078
5687414072,3856575614,382458651,residential,6.0,35.35989601657342,24.44600486755371,29.989479064941406,39.08076095581055,52.0516357421875,60.01844024658203,62.980125427246094,65.1441650390625,64.5074234008789,65.84855651855469,64.67233276367188,62.012386322021484,59.89672088623047,54.77649688720703,47.369468688964844
3856575614,5687414072,382458651,residential,6.0,35.35989601657342,24.44600486755371,29.989479064941406,39.08076095581055,52.0516357421875,60.01844024658203,62.980125427246094,65.1441650390625,64.5074234008789,65.84855651855469,64.67233276367188,62.012386322021484,59.89672088623047,54.77649688720703,47.369468688964844
5687414071,5687414068,597281798,service,4.0,109.6205116698888,24.477216720581055,31.89759063720703,40.858116149902344,50.28924560546875,57.034000396728516,60.15666198730469,66.43928527832031,65.85292053222656,67.2003173828125,65.66896057128906,62.379859924316406,59.8551025390625,54.56206512451172,47.24185562133789
5687414068,5687414071,597281798,service,4.0,109.6205116698888,24.477216720581055,31.89759063720703,40.858116149902344,50.28924560546875,57.034000396728516,60.15666198730469,66.43928527832031,65.85292053222656,67.2003173828125,65.66896057128906,62.379859924316406,59.8551025390625,54.56206512451172,47.24185562133789
5687414072,5687414073,597281800,service,4.0,9.135219289710621,24.283262252807617,30.375064849853516,36.37427520751953,46.33403015136719,51.91166305541992,59.39043045043945,62.75663757324219,62.461891174316406,63.672019958496094,62.490867614746094,59.6826171875,57.297794342041016,52.003692626953125,41.2196159362793
5687414073,5687414072,597281800,service,4.0,9.135219289710621,24.283262252807617,30.375064849853516,36.37427520751953,46.33403015136719,51.91166305541992,59.39043045043945,62.75663757324219,62.461891174316406,63.672019958496094,62.490867614746094,59.6826171875,57.297794342041016,52.003692626953125,41.2196159362793
5687414073,5687414074,597281800,service,4.0,11.664270824265898,24.398305892944336,30.72787094116211,36.28425598144531,43.79732894897461,47.740867614746094,55.8887939453125,63.59576416015625,63.29909896850586,64.8809585571289,63.6713981628418,60.794281005859375,58.50861358642578,53.25673294067383,44.22053146362305
5687414074,5687414073,597281800,service,4.0,11.664270824265898,24.398305892944336,30.72787094116211,36.28425598144531,43.79732894897461,47.740867614746094,55.8887939453125,63.59576416015625,63.29909896850586,64.8809585571289,63.6713981628418,60.794281005859375,58.50861358642578,53.25673294067383,44.22053146362305
3856575611,3856575614,382458651,residential,6.0,64.80632796353066,24.404698689778645,31.156702677408855,39.16099294026693,48.826273600260414,54.82364400227865,59.96428426106771,65.26889038085938,64.39498901367188,65.60601806640625,64.45443725585938,61.55987548828125,59.07612101236979,51.70528666178385,43.02997334798177
3856575614,3856575611,382458651,residential,6.0,64.80632796353066,24.404698689778645,31.156702677408855,39.16099294026693,48.826273600260414,54.82364400227865,59.96428426106771,65.26889038085938,64.39498901367188,65.60601806640625,64.45443725585938,61.55987548828125,59.07612101236979,51.70528666178385,43.02997334798177
3856575620,4178954999,382458658,residential,6.0,107.10939039120458,24.296512603759766,30.533050537109375,38.845375061035156,49.91234588623047,58.094276428222656,62.90120315551758,66.19108581542969,65.1882095336914,66.3764877319336,64.95320892333984,62.1116943359375,59.66834259033203,54.34638977050781,45.829505920410156
4178954999,3856575620,382458658,residential,6.0,107.10939039120458,24.296512603759766,30.533050537109375,38.845375061035156,49.91234588623047,58.094276428222656,62.90120315551758,66.19108581542969,65.1882095336914,66.3764877319336,64.95320892333984,62.1116943359375,59.66834259033203,54.34638977050781,45.829505920410156
3856575617,4178954999,417332388,residential,6.0,95.24464326058221,24.208677673339842,30.853659057617186,40.96304931640625,52.7891357421875,60.458612060546876,63.497918701171876,66.51696166992187,65.68504028320312,66.90054931640626,65.67855834960938,62.55165405273438,59.808203125,54.4132568359375,47.09024658203125
4178954999,3856575617,417332388,residential,6.0,95.24464326058221,24.208677673339842,30.853659057617186,40.96304931640625,52.7891357421875,60.458612060546876,63.497918701171876,66.51696166992187,65.68504028320312,66.90054931640626,65.67855834960938,62.55165405273438,59.808203125,54.4132568359375,47.09024658203125
3856575618,3856575617,382458616,residential,6.0,42.64337671308389,24.251113891601562,31.189671834309895,41.62761942545573,52.46831258138021,59.914794921875,62.75768534342448,65.66641235351562,65.56493123372395,66.63584391276042,65.16676839192708,61.33504740397135,59.102579752604164,53.71172078450521,42.59661356608073
3856575617,3856575618,382458616,residential,6.0,42.64337671308389,24.251113891601562,31.189671834309895,41.62761942545573,52.46831258138021,59.914794921875,62.75768534342448,65.66641235351562,65.56493123372395,66.63584391276042,65.16676839192708,61.33504740397135,59.102579752604164,53.71172078450521,42.59661356608073
3856575617,3856575600,382458616,residential,6.0,65.13101647075472,24.07989756266276,30.026865641276043,41.05076599121094,51.81788635253906,59.18071492513021,61.98786926269531,64.41797892252605,63.726216634114586,64.50155639648438,63.360809326171875,60.0732421875,57.12193806966146,51.50129191080729,41.57659657796224
3856575600,3856575617,382458616,residential,6.0,65.13101647075472,24.07989756266276,30.026865641276043,41.05076599121094,51.81788635253906,59.18071492513021,61.98786926269531,64.41797892252605,63.726216634114586,64.50155639648438,63.360809326171875,60.0732421875,57.12193806966146,51.50129191080729,41.57659657796224
3856575442,3856575203,382458616,residential,6.0,19.780047407565856,24.243412017822266,33.83737564086914,42.61339569091797,53.16279220581055,60.57687759399414,63.547943115234375,66.59882354736328,66.2108383178711,67.53472900390625,66.24994659423828,63.355533599853516,60.92033767700195,55.554649353027344,48.28706741333008
3856575203,3856575442,382458616,residential,6.0,19.780047407565856,24.243412017822266,33.83737564086914,42.61339569091797,53.16279220581055,60.57687759399414,63.547943115234375,66.59882354736328,66.2108383178711,67.53472900390625,66.24994659423828,63.355533599853516,60.92033767700195,55.554649353027344,48.28706741333008
3856575596,3856575442,382458616,residential,6.0,8.88415324438098,24.22808837890625,32.55754089355469,40.751294453938804,52.32261657714844,59.86922709147135,62.85432434082031,65.85336303710938,65.33699544270833,66.60159301757812,65.94038899739583,63.20411682128906,60.797027587890625,55.42304992675781,48.105682373046875
3856575442,3856575596,382458616,residential,6.0,8.88415324438098,24.22808837890625,32.55754089355469,40.751294453938804,52.32261657714844,59.86922709147135,62.85432434082031,65.85336303710938,65.33699544270833,66.60159301757812,65.94038899739583,63.20411682128906,60.797027587890625,55.42304992675781,48.105682373046875
3856575596,3856575618,382458616,residential,6.0,52.07287677566338,24.219512939453125,33.02865905761719,41.507818603515624,52.63309326171875,60.130194091796874,62.99471435546875,65.891162109375,65.62814331054688,66.85261840820313,65.91043090820312,63.028173828125,60.519781494140624,55.09379272460937,45.47754821777344
3856575618,3856575596,382458616,residential,6.0,52.07287677566338,24.219512939453125,33.02865905761719,41.507818603515624,52.63309326171875,60.130194091796874,62.99471435546875,65.891162109375,65.62814331054688,66.85261840820313,65.91043090820312,63.028173828125,60.519781494140624,55.09379272460937,45.47754821777344
3856575618,3856575619,382458657,residential,6.0,59.46966042447273,24.265811920166016,31.11016845703125,42.00861740112305,52.91817855834961,60.383628845214844,63.159385681152344,66.01385498046875,65.28209686279297,66.04899597167969,64.48986053466797,61.41896057128906,59.258506774902344,53.9285774230957,43.76548767089844
3856575619,3856575618,382458657,residential,6.0,59.46966042447273,24.265811920166016,31.11016845703125,42.00861740112305,52.91817855834961,60.383628845214844,63.159385681152344,66.01385498046875,65.28209686279297,66.04899597167969,64.48986053466797,61.41896057128906,59.258506774902344,53.9285774230957,43.76548767089844
3856575599,3856575596,382458647,residential,6.0,181.52716652817236,24.272796630859375,32.58364613850912,41.6404062906901,52.823628743489586,60.439473470052086,63.23529052734375,66.07066853841145,65.39324951171875,66.3159688313802,64.00950113932292,61.24723815917969,58.514495849609375,53.245452880859375,46.206695556640625
3856575596,3856575599,382458647,residential,6.0,181.52716652817236,24.272796630859375,32.58364613850912,41.6404062906901,52.823628743489586,60.439473470052086,63.23529052734375,66.07066853841145,65.39324951171875,66.3159688313802,64.00950113932292,61.24723815917969,58.514495849609375,53.245452880859375,46.206695556640625
3856575602,5687414072,382458651,residential,6.0,117.98202891562873,24.22669219970703,30.960552978515626,38.58805541992187,49.47723388671875,55.91611938476562,61.125830078125,64.6061767578125,64.2015869140625,65.25975952148437,63.83027954101563,61.1618896484375,58.6720703125,53.311883544921876,42.56107177734375
5687414072,3856575602,382458651,residential,6.0,117.98202891562873,24.22669219970703,30.960552978515626,38.58805541992187,49.47723388671875,55.91611938476562,61.125830078125,64.6061767578125,64.2015869140625,65.25975952148437,63.83027954101563,61.1618896484375,58.6720703125,53.311883544921876,42.56107177734375
3856575441,3856575602,382458616,residential,6.0,99.19163151957336,24.26944841657366,31.89617701939174,39.772386823381694,50.63316127232143,59.11244855608259,62.318228585379465,65.38729858398438,65.51877267020089,67.10481480189732,66.00394984654018,63.05297415597098,60.52071271623884,55.191807338169646,46.34603009905134
3856575602,3856575441,382458616,residential,6.0,99.19163151957336,24.26944841657366,31.89617701939174,39.772386823381694,50.63316127232143,59.11244855608259,62.318228585379465,65.38729858398438,65.51877267020089,67.10481480189732,66.00394984654018,63.05297415597098,60.52071271623884,55.191807338169646,46.34603009905134
3856575601,3856575441,976894537,secondary,15.0,86.19378604366518,24.128536648220486,33.12013075086806,41.69825914171007,52.373318142361114,59.63366021050347,62.457967122395836,64.97644721137152,64.73139105902777,66.15804714626736,65.10821533203125,62.45005967881944,59.837612575954864,54.48578898111979,47.16993882921007
3856575441,3856575601,976894537,secondary,15.0,86.19378604366518,24.128536648220486,33.12013075086806,41.69825914171007,52.373318142361114,59.63366021050347,62.457967122395836,64.97644721137152,64.73139105902777,66.15804714626736,65.10821533203125,62.45005967881944,59.837612575954864,54.48578898111979,47.16993882921007
3856575441,2551966253,976894537,secondary,15.0,33.109570890480754,24.241722106933594,33.06458282470703,41.551727294921875,52.435587565104164,59.68145751953125,62.46448771158854,65.15468343098958,65.34628295898438,66.95037841796875,66.00253295898438,63.2920176188151,60.83342488606771,55.61006164550781,48.30213419596354
2551966253,3856575441,976894537,secondary,15.0,33.109570890480754,24.241722106933594,33.06458282470703,41.551727294921875,52.435587565104164,59.68145751953125,62.46448771158854,65.15468343098958,65.34628295898438,66.95037841796875,66.00253295898438,63.2920176188151,60.83342488606771,55.61006164550781,48.30213419596354
2551966253,9040007342,976894535,secondary,15.0,10.614335947576716,24.274953842163086,32.762420654296875,41.10801315307617,52.312828063964844,59.5847053527832,62.34979248046875,65.094970703125,65.36651611328125,66.96805572509766,66.06098937988281,63.40721130371094,60.978172302246094,55.76165771484375,48.42652893066406
